sequence_id,mixture_id,stage_profile,status,n_timesteps,dt_s
Q000001,MD00001,standard_exposure,synthetic_measurement,12,1.0
Q000002,MD00001,standard_exposure,synthetic_measurement,12,1.0
Q000003,MD00001,standard_exposure,synthetic_measurement,12,1.0
Q000004,MD00001,standard_exposure,synthetic_measurement,12,1.0
Q000005,MD00002,standard_exposure,synthetic_measurement,12,1.0
Q000006,MD00002,standard_exposure,synthetic_measurement,12,1.0
Q000007,MD00002,standard_exposure,synthetic_measurement,12,1.0
Q000008,MD00002,standard_exposure,synthetic_measurement,12,1.0
Q000009,MD00003,standard_exposure,synthetic_measurement,12,1.0
Q000010,MD00003,standard_exposure,synthetic_measurement,12,1.0
Q000011,M00017,standard_exposure,synthetic_measurement,12,1.0
Q000012,M00018,standard_exposure,synthetic_measurement,12,1.0
Q000013,M00019,standard_exposure,synthetic_measurement,12,1.0
Q000014,M00020,standard_exposure,synthetic_measurement,12,1.0
Q000015,MD00001,standard_exposure,synthetic_measurement,12,1.0
Q000016,MD00001,standard_exposure,synthetic_measurement,12,1.0
