sequence_id,mixture_id,x_H2,x_CH4,x_CO2,x_N2,T_C_base,P_MPa_base,H_RH_base,L_m_base,status
Q000001,MD00001,13.215804,72.049908,12.469228,2.265060,21.7216,0.6451,76.5314,0.2000,synthetic_measurement
Q000002,MD00001,28.723110,62.145913,7.593938,1.537039,21.7216,0.6451,76.5314,0.6000,synthetic_measurement
Q000003,MD00001,15.235633,67.084110,7.562505,10.117752,21.7216,0.6451,76.5314,1.0000,synthetic_measurement
Q000004,MD00001,28.723110,52.036708,11.212578,8.027604,21.7216,0.6451,76.5314,1.4000,synthetic_measurement
Q000005,MD00002,24.938288,54.748514,1.419813,18.893385,16.1109,0.6402,24.7102,0.2000,synthetic_measurement
Q000006,MD00002,1.220638,73.092722,11.195868,14.490772,16.1109,0.6402,24.7102,0.6000,synthetic_measurement
Q000007,MD00002,8.386571,71.975491,8.052476,11.585462,16.1109,0.6402,24.7102,1.0000,synthetic_measurement
Q000008,MD00002,11.047162,65.857644,8.260110,14.835083,16.1109,0.6402,24.7102,1.4000,synthetic_measurement
Q000009,MD00003,2.101327,90.363650,6.228722,1.306301,16.6501,0.4361,46.1354,0.2000,synthetic_measurement
Q000010,MD00003,2.101327,80.833905,6.228722,10.836046,16.6501,0.4361,46.1354,0.6000,synthetic_measurement
Q000011,M00017,26.391739,53.368737,9.318417,10.921107,33.6476,0.1894,37.4266,0.8476,synthetic_measurement
Q000012,M00018,11.209154,74.522312,6.722308,7.546227,31.4955,0.2095,77.5232,1.0850,synthetic_measurement
Q000013,M00019,2.537385,83.479588,5.645115,8.337911,22.2227,0.2315,41.0067,0.9815,synthetic_measurement
Q000014,M00020,2.582105,81.003504,11.096516,5.317875,17.2426,0.1525,24.1909,0.9043,synthetic_measurement
Q000015,MD00001,12.488522,73.759856,2.594018,11.157604,21.4801,0.4647,53.8813,0.2000,synthetic_measurement
Q000016,MD00001,14.716011,69.637681,2.594018,13.052290,21.4801,0.4647,53.8813,0.6000,synthetic_measurement
